주식명,주가,보유수량,연간하락확률,연간성장률,총자산
SH에너지화학,200.0181905034516,40,0.12819740720029144,0.2584394436917623,354696.0226458539
AAPL,213.16900099982615,11,0.4613780875919308,0.4323834401831518,149639.5368274658
삼성전자,431.523335537449,52,0.024146431155464054,0.11677596921633798,243286.5494916987
SH에너지화학,460.46636610847685,87,0.18240449064903097,0.19167085278253826,570222.9498203809
SCHD,429.9025253873693,90,0.32610109590266817,0.4782520309210483,445333.8469208769
셀루메드,159.10512814037165,95,0.49149348289454736,0.39446811576003377,456400.9991384116
SCHD,499.7070540386079,79,0.1378860092102278,0.37131104146118943,436841.3353449862
소니드,368.8621659129473,73,0.3820919048925548,0.35560488078693775,207750.50242823345
KIB플러그에너지,304.2674486162816,64,0.33018452259457043,0.05524525382055295,115567.56655566143
AAPL,481.93656310137425,98,0.3067341355793886,0.4753177083269796,439444.6668410529
CONY,426.9521581706374,81,0.37146728589921074,0.14624364960825925,276441.0982542242
소니드,376.6972158514947,99,0.12696281397233783,0.0721865371660651,315522.0324176425
KIB플러그에너지,435.3588993928533,3,0.1693422581266653,0.009312630384720522,114924.53067933749
SH에너지화학,254.18663331117045,11,0.28023196256011945,0.19337744904162968,779194.5768167258
삼성전자,373.7753781760854,28,0.21949056606886175,0.33630290836736865,71217.80506785514
상보,176.2320074919072,62,0.3609961257471692,0.19589406839931134,705357.8519689398
아이비젼웍스,495.2002541068409,48,0.4003140436144813,0.40437339996848326,635768.9461848855
디알텍,335.5926800373614,28,0.26400499992051757,0.09078410805036874,54932.96321314299
소니드,425.69489897412296,46,0.1969781721788924,0.08486128518892577,830606.2125370022
소니드,262.93595221241355,64,0.4559229910130535,0.13316567489340214,578974.9947794743
NVDA,403.4355277100723,55,0.374924492174581,0.027138514714047712,722354.4615390808
압타머사이언스,254.9539597877442,83,0.33662139375407835,0.4195288482926709,590261.1971308857
압타머사이언스,336.00203478423316,2,0.028649665112042255,0.06747478563704973,250732.0020031518
압타머사이언스,411.2539262745249,96,0.26392207534105583,0.1900287004170232,310743.5606361251
압타머사이언스,146.58956531849543,75,0.06075100802666422,0.23148670962461843,997328.2378873545
드래곤플라이,242.7143405478593,16,0.3302533240530331,0.11744910220725552,809035.860227856
디알텍,317.97477959043874,11,0.1498134520722223,0.442284253859439,839930.3813540185
SH에너지화학,233.5990824352677,3,0.36925224613833474,0.3678795789233542,266386.1711472705
CURE,223.6668939022635,55,0.38907605139593715,0.014072027390327091,784263.2401469083
상보,212.66563583308488,42,0.15020472681707175,0.21932883035761153,349698.5720773737
삼보산업,191.11672872374461,29,0.48813334286162674,0.06888778304032195,336091.2246102605
CONY,439.56182502225226,69,0.2583473711978514,0.3194737499912539,320707.5917341262
압타머사이언스,469.475651760237,92,0.10893514573947422,0.24663004381187825,117851.51626520569
삼성전자,380.06777926253125,31,0.38759841097921643,0.40425511101747386,112873.67864316271
셀루메드,111.99980510603069,77,0.3803716495038884,0.34207313095990505,695988.8892702947
삼성전자,414.4932780516008,25,0.206947037397744,0.4092652464958909,511513.6157466982
드래곤플라이,312.77593644614615,6,0.32930612740559556,0.43816586929291623,812571.9909672347
SCHD,403.2440351534425,60,0.010863320312382962,0.09031962416132461,786464.3339059884
디알텍,274.9353494651319,67,0.14561494282097454,0.29177890366421516,349690.18040320056
아이비젼웍스,116.51276595540793,22,0.44073661532255304,0.07959238114149769,142307.82806393236
소니드,372.69799435071917,41,0.11605604431468614,0.12167436828074435,285468.08984367514
셀루메드,277.65139701149064,53,0.4527930761234019,0.11371886736075282,550787.2368628054
상보,449.61739821809863,60,0.28993818238601865,0.17655378175948133,802904.0849883409
디알텍,395.2551747285709,39,0.4514556525895051,0.3939344242076022,451454.887716653
한일단조,243.82469911112375,55,0.06543556968645775,0.15868423322048697,597993.6936979478
셀루메드,389.6327839135274,96,0.2319643933206938,0.3725549352401699,557981.8000856264
NVDA,298.0834397798123,30,0.14822954498976837,0.0004049623748276221,222980.56940812038
한일단조,179.77758090381806,71,0.4434609219261215,0.2893080705903849,444727.210687699
CURE,267.95452777608875,89,0.17077955928892907,0.14060092644812755,667039.7210521859
인스코비,189.02495780345836,2,0.29423146214184087,0.37094060175798643,59565.28985619068
KIB플러그에너지,101.99060797535084,8,0.41382117234932164,0.49554867788717966,605010.8651860799
AAPL,198.7183094356584,63,0.1145115234069074,0.2661451271114178,900404.8947639734
인스코비,183.80853036330012,59,0.022870306640495774,0.2664620241419182,915066.8915294482
SCHD,101.7347634747606,97,0.2470698624422099,0.487208068685882,852512.5594515366
소니드,413.5701472400871,28,0.34183262729092495,0.1796141646839965,227617.9140728702
KIB플러그에너지,130.79397526834086,74,0.35963105600242434,0.19814518333931308,860354.1190219371
AAPL,279.62362957555285,38,0.20859810903699866,0.34830935179600797,120118.08020911165
상보,267.15327027882597,18,0.039309716682963236,0.2466024129259241,329533.6231599793
CURE,172.5632469222174,62,0.2015739239806973,0.38444078641493995,403097.4872488319
드래곤플라이,486.74740261495236,77,0.06099532951660436,0.20568060103238667,213971.30245574127
드래곤플라이,341.49344197074333,85,0.03610970700566213,0.3444575633096058,875136.9196386507
인스코비,425.40521828993434,97,0.1517176161855348,0.38505849605146775,738825.94701888
SH에너지화학,298.4562228939801,23,0.38860996315747737,0.32141240045879893,717112.7560427536
상보,389.12476694916523,65,0.3841722696302095,0.10109278302214886,928137.7836065136
삼성전자,487.9116833247032,40,0.30401844065932754,0.25811925174631095,763459.9920792197
아이비젼웍스,239.3621655212406,60,0.4131198252834408,0.48323716408538403,433533.78887516435
압타머사이언스,301.7055410839782,85,0.25041166562714373,0.05212410895063829,141683.46855706754
삼성전자,305.81475947680264,5,0.12172224382895708,0.3525926700271094,829890.6720804335
KIB플러그에너지,496.79792652965546,99,0.28498555294470546,0.39406087836944215,716455.5056566775
인스코비,193.23965855688522,18,0.46162293246614566,0.3375133695991781,609542.7207050229
SCHD,370.1230034348315,38,0.01806463724231544,0.05630888424307107,747676.2893929902
한일단조,155.29187138227695,29,0.4824292538895775,0.03739044810512987,757447.9309583339
KIB플러그에너지,470.82941282169924,26,0.37215857761530174,0.2533519518232962,745255.7027904341
SH에너지화학,336.15276760067934,60,0.34312088054420564,0.160504053292659,459540.0502956294
CONY,443.76461081578805,36,0.3069169550458769,0.19525551297872756,539090.6933276498
SH에너지화학,458.096617735803,82,0.1288684697264338,0.13640765899322355,805182.1272803183
NVDA,322.84396484165904,29,0.44287169633405626,0.409839571292305,929713.4571162584
AAPL,372.8029084952793,31,0.4857305279209875,0.42502236509944363,520678.1520109806
삼보산업,379.48825601156415,63,0.4620668295768507,0.008158650232356124,696104.7398769167
드래곤플라이,284.1923294035035,13,0.054406656374133444,0.40665910271024003,512178.68858341203
상보,273.93529892106596,94,0.36825617536953487,0.3366779999523618,422732.7929534141
SCHD,174.47528759125714,71,0.2783277055114578,0.22719446005197835,782960.4605153432
SH에너지화학,253.5658242004837,40,0.3941684741100184,0.04137600929366647,156266.27585284557
삼성전자,496.30277621822194,70,0.17614319767126274,0.3343451179431196,450221.39820393914
AAPL,207.94463084739436,2,0.47848420507289474,0.13168456524936,592585.4076269337
압타머사이언스,404.9763634704415,8,0.15630413959478512,0.2748384824800267,710828.2368819447
삼성전자,123.7389880226555,74,0.36898929000004954,0.11088373473893548,885457.7320566666
셀루메드,286.9875189630633,43,0.2519051326629696,0.4389262749880016,169722.77280050085
NVDA,123.36405276685824,49,0.30844267966561467,0.17456473630214198,420189.00036855374
CURE,290.3199735231593,22,0.05783367536702183,0.3433501620394262,234983.02541043865
SH에너지화학,111.02098432375075,74,0.30541878718425824,0.24676387459860094,552796.5478018888
AAPL,345.3179085935619,35,0.28176750210892215,0.45716780547334057,212463.99343620226
CURE,334.6036399915522,19,0.3594632640270557,0.11395139593427062,247401.4571244101
디알텍,419.1372890521422,4,0.14385184823617203,0.47765192356044645,130158.26598387757
소니드,333.31448088053884,19,0.4161421081893781,0.3761696533186546,569337.5764255541
AAPL,470.3996649404293,20,0.47263774342800347,0.35052469866548436,802972.3619038216
SCHD,413.24184562974244,4,0.4410099697489497,0.42029204549115534,134035.8899640179
AAPL,153.06260812891574,49,0.195676162508717,0.3258384222024341,795589.4267823314
인스코비,206.18927532243634,26,0.3811026897122291,0.05508561074249363,965526.0054734341
셀루메드,110.49223910751742,3,0.18251458792151143,0.3492120591764893,483099.3116963358
드래곤플라이,254.45360062912292,52,0.43155673569795455,0.21885966363286646,539534.653781419
소니드,303.81450150778016,94,0.18769460421005923,0.27675291502695687,764458.3830623522
CONY,478.3784995128266,36,0.09302081271687301,0.2041659147463445,753681.0545755088
AAPL,308.9069729127274,41,0.2445309804054453,0.0855540381376631,116999.66640037234
드래곤플라이,412.41121677717877,70,0.06754374922873518,0.24239458286947757,830032.1896703033
드래곤플라이,207.2096050371605,51,0.29346178489485525,0.03141760847366898,118227.44023437364
삼성전자,161.26337490353268,91,0.2882827034885425,0.026853218297799353,570643.5841982008
CONY,424.33450153050114,16,0.24540577610546616,0.26660404366784884,507655.37389828946
소니드,198.97005814983655,47,0.30186506277924585,0.09015491232638173,829069.8355725779
소니드,448.53404706844253,80,0.48765765845808867,0.31182170888086147,144290.37930263593
드래곤플라이,167.93995027678523,46,0.19163864554472426,0.09547001925852922,648431.4709307009
CONY,440.6346164060428,55,0.2113873283186875,0.4026152204575996,895962.6408901766
삼보산업,409.13903202978,98,0.13701397816845978,0.0731317717246116,556792.4196996687
한일단조,344.48826925624155,88,0.09222736424944195,0.22198093977614158,867294.938993906
상보,440.08827112904646,39,0.14459359947248474,0.23287129546519608,884606.4757360069
한일단조,232.2840471529846,6,0.10631904047230101,0.3100651277493956,260329.9013336016
디알텍,166.4136582661551,84,0.21623455831259614,0.201136736024904,881099.5702875091
상보,162.81627004178225,61,0.11665676955525156,0.32841029733415433,685488.9116243102
소니드,208.14356552628163,9,0.25867425984133247,0.3832402432424209,861916.3472780542
아이비젼웍스,278.49085287202115,85,0.14315506852715332,0.061435634330471,271722.85464762157
SCHD,450.4091460324907,11,0.21233910314720278,0.03669359146832202,384841.85191793833
아이비젼웍스,135.8142608630946,94,0.06462927203584912,0.33873095614798876,606779.9696044634
NVDA,466.0968177738998,65,0.08197593562982852,0.4266665397188521,756393.5433041732
인스코비,470.1978841360345,91,0.30705818407421576,0.23988019152936924,982816.0083145329
한일단조,390.8945562677174,59,0.28266300980465925,0.31626581112005425,77703.5077919017
삼성전자,460.11344545037866,70,0.08560871825789101,0.14904964085544437,546285.8973974476
NVDA,407.9946520711849,7,0.14740473900739814,0.4372570322385062,552559.6248950406
SCHD,311.32038606230145,61,0.1107398563857872,0.3857510078033247,906876.1353217255
AAPL,340.3000904903777,57,0.39872845254307815,0.29359107198893564,243563.37288745298
삼성전자,351.2897905910331,86,0.18240562465093574,0.1532997600908899,167687.10856346702
SH에너지화학,150.75731239324438,34,0.2029816494707648,0.21902972285144523,487611.4858263391
한일단조,177.2216550070042,84,0.3324481034414457,0.13973001483891623,728788.7569981911
드래곤플라이,309.34748954806435,45,0.16277363795027988,0.2157621794503637,972222.196613306
압타머사이언스,146.09132510837674,45,0.18890318189829214,0.024891805139487355,576082.2185159114
NVDA,485.99171841844446,15,0.39895068393098393,0.05282300588954297,728246.7791956567
디알텍,302.85091140576867,9,0.3972655737232833,0.10860953261809209,285610.02581572544
SCHD,252.03445792522382,82,0.3022851577319256,0.45199861847787204,679662.7380868763
SH에너지화학,163.01601503662368,46,0.27948877433227237,0.23270124897249128,250183.25063896962
인스코비,266.6135589900745,46,0.09050475354879373,0.24028679663347496,500621.4831342809
삼보산업,220.97047479701956,36,0.23659153994990512,0.2643578554175397,56098.72927205771
상보,135.17086848081385,46,0.1371789144450587,0.250093710704101,330275.77163827844
디알텍,486.8021180952085,42,0.36487564163534114,0.04310422207108128,783966.1756961322
압타머사이언스,205.99123841957868,30,0.3139699068621638,0.16174795014011517,77154.13571652073
한일단조,376.1880968534097,11,0.18883423804343158,0.033739462534875364,325337.56301847583
SCHD,136.5290007289691,33,0.267547259238725,0.03481459473284382,178991.52696425197
KIB플러그에너지,465.26760373070897,40,0.21053762612560423,0.038610852174935706,631195.2444975234
NVDA,336.30058062423075,70,0.07321817859724311,0.4487189159422946,746336.990839543
CONY,362.74880015064485,43,0.39038542288012357,0.10948419279089067,118817.23208634567
압타머사이언스,412.7137442675474,39,0.44912544998370707,0.03365922049968595,527752.8546504548
CURE,342.36613146603344,86,0.46517322887066076,0.0014278300692380785,684647.021951226
AAPL,128.36298336530226,39,0.39459611997018157,0.3066318405100401,989993.0948524514
NVDA,271.83296945286105,53,0.41081734171937323,0.3084878926760576,225672.23834429833
소니드,204.81203733245786,83,0.027862433079873572,0.13246912421526358,82810.49624245559
CONY,294.6868082724735,86,0.3909455433772887,0.14003345365356817,265312.9226719206
삼보산업,261.7300646726952,31,0.15170674697618441,0.1690953446413792,565126.6310715064
아이비젼웍스,430.61324691953905,63,0.06891051313999863,0.17704756338108957,636821.9596082545
CURE,198.81902088390837,25,0.26094845636081987,0.3885023029124413,384880.58520203916
SCHD,180.52042371117938,41,0.28519360940636695,0.4698022144665603,439583.15260298096
SCHD,483.23451818022994,50,0.24240490972093476,0.2941047134565681,552432.6873279057
압타머사이언스,479.8066455556718,59,0.32639213914594684,0.19601597696976314,163967.90054327773
